group,config,embedding,repeat,status,condition_number,pushforward,k,n_samples,theiler_w,noise_level,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
noise,noise=0.01,x_z_x,4,ok,53.991176614348255,20,50,5000,30,0.01,3.975881605823543,256.65780475549985,4.044706340916199,4.090937176268203,4.837473569645903,0.16210212759954745,0.7751116190339775,0.5317347609057846,5000,0
noise,noise=0.01,x_z_x,5,ok,52.9319548314923,20,50,5000,30,0.01,3.767082125055739,246.0787642809731,3.781818091817168,3.886871005343209,4.579079283350667,0.1622181602249842,0.7596624573316627,0.5174905642812893,5000,0
noise,noise=0.01,x_z_x,6,ok,52.46531611899169,20,50,5000,30,0.01,3.8841962871359805,246.90400750590638,3.8033827977527648,4.00349952622984,4.737920593697574,0.16354345444094257,0.7980380336487937,0.5318559751398642,5000,0
noise,noise=0.01,x_z_x,7,ok,53.36489748543106,20,50,5000,30,0.01,4.1176120214675915,271.59277226948046,4.078385764518433,4.251448458043698,5.008565573869736,0.1594540430175897,0.8316371535694774,0.5350523287623281,5000,0
noise,noise=0.01,x_z_x,8,ok,53.655373567248056,20,50,5000,30,0.01,4.166629204442953,274.71250642667644,4.060717437641929,4.298359706870797,5.078133032234491,0.16543683773223877,0.878580450047001,0.565670979249646,5000,0
noise,noise=0.01,x_z_x,9,ok,52.89707916275596,20,50,5000,30,0.01,3.9570997767282186,253.57378804631037,3.9423633696335543,4.081949608967013,4.82710341459348,0.16087018158240945,0.8417137478854338,0.5389007619013875,5000,0
noise,noise=0.01,y_plus_z,0,ok,14.050134924433248,20,50,5000,30,0.01,0.8250833771171107,20.820984126375926,0.6678068764383964,0.8701089812569774,1.165358592457156,0.1065023249404011,0.4101321614433035,0.5203020223777403,5000,0
noise,noise=0.01,y_plus_z,1,ok,14.025837445829316,20,50,5000,30,0.01,0.8207192603447218,21.822931702184167,0.6756562037223164,0.8719897538739966,1.161396345201016,0.10466077149256958,0.37571337033578706,0.5343210840563403,5000,0
noise,noise=0.01,y_plus_z,2,ok,14.006792857870128,20,50,5000,30,0.01,0.8228248387310166,20.60152577657039,0.7000189555312044,0.8718556784501071,1.1677925509971785,0.10557791266813599,0.4252493884420717,0.5354652646857084,5000,0
noise,noise=0.01,y_plus_z,3,ok,13.963980490531815,20,50,5000,30,0.01,0.7920751319582754,20.88708451866071,0.6466177913146293,0.843888331886798,1.126581301187454,0.10559451415784943,0.3686063143041327,0.5171346927740931,5000,0
noise,noise=0.01,y_plus_z,4,ok,13.955850609257176,20,50,5000,30,0.01,0.8013933886725315,19.727049317998674,0.653878092203156,0.8443568865953239,1.1337526191002776,0.10583093775792371,0.3604718474037391,0.5112280794424944,5000,0
noise,noise=0.01,y_plus_z,5,ok,14.06643931253775,20,50,5000,30,0.01,0.7572128809338058,18.99116593760428,0.593932077314161,0.7975701901836879,1.0701788484764532,0.10682333733598053,0.3451056238645196,0.49711950961025214,5000,0
noise,noise=0.01,y_plus_z,6,ok,13.989962077739083,20,50,5000,30,0.01,0.8062204243377087,19.97408311032986,0.664413196908584,0.8492475197833698,1.1437687524221314,0.10636411113204926,0.38158346200678356,0.5334573498809314,5000,0
noise,noise=0.01,y_plus_z,7,ok,13.992861648934834,20,50,5000,30,0.01,0.7886346623400555,19.686697286681518,0.6184533062013746,0.831885079503413,1.113555527150255,0.10470691842172399,0.417524654259162,0.5107569165323639,5000,0
noise,noise=0.01,y_plus_z,8,ok,13.971908927485222,20,50,5000,30,0.01,0.8790279724973996,24.811269564331685,0.6749602192415906,0.9408486392490973,1.2412073835585662,0.10579590943449196,0.397860555793522,0.5693650033900635,5000,0
noise,noise=0.01,y_plus_z,9,ok,13.982899160012211,20,50,5000,30,0.01,0.7998478591091438,19.912626930188363,0.6235542786036457,0.8403231165002344,1.1271731473655497,0.10736812330694588,0.3807790743913485,0.5156713672458941,5000,0
noise,noise=0.01,x_plus_z,0,ok,31.663729539381272,20,50,5000,30,0.01,1.910918240169171,121.08298724560524,1.8999296365564624,2.0547026055877344,2.660558462252424,0.13887491098796703,0.677470230833326,0.6618291337312857,5000,0
noise,noise=0.01,x_plus_z,1,ok,31.645621223558596,20,50,5000,30,0.01,1.9463902983344528,126.93291474917815,2.0850034204444543,2.1153371179524396,2.7086291364405546,0.13791736491145967,0.6257332583623865,0.646745636439546,5000,0
noise,noise=0.01,x_plus_z,2,ok,31.653839482524944,20,50,5000,30,0.01,1.9172640801469352,120.87345335079804,2.0718839565788274,2.078087765014937,2.670255503792316,0.1387095436532397,0.7058272129030658,0.668613593302417,5000,0
noise,noise=0.01,x_plus_z,3,ok,31.924943059113367,20,50,5000,30,0.01,1.9245412750750317,126.19006887138598,1.9008841625154942,2.0786448527276877,2.6696868599888477,0.13761631791591727,0.627523856305268,0.653337385706055,5000,0
noise,noise=0.01,x_plus_z,4,ok,31.50227494996588,20,50,5000,30,0.01,1.8719850232011561,115.14918440716868,1.857091346340126,2.0154328555602925,2.5973923843686753,0.1381600429393328,0.5941209087341016,0.6489030835734706,5000,0
noise,noise=0.01,x_plus_z,5,ok,31.561653039920735,20,50,5000,30,0.01,1.6868567239275694,97.80408547321584,1.6899929423208537,1.81191839138836,2.360044741930457,0.13926455973084764,0.5975052111590032,0.5985147445143023,5000,0
noise,noise=0.01,x_plus_z,6,ok,31.463408279691834,20,50,5000,30,0.01,1.8656277572622686,118.14067885259294,1.9226107245832784,2.012636066221,2.6082125907687215,0.1384398165506271,0.6563899080073401,0.6488261175349358,5000,0
noise,noise=0.01,x_plus_z,7,ok,31.512837903455797,20,50,5000,30,0.01,1.8500030269060985,116.47099457413408,1.7956088999281077,1.9875732095850145,2.567899971669109,0.13798345984801835,0.6846686573907288,0.6370250371269244,5000,0
noise,noise=0.01,x_plus_z,8,ok,31.529056185326876,20,50,5000,30,0.01,2.0167121782224897,129.87738722097612,2.138252452335121,2.1730676731128296,2.785240552974398,0.13874117626171115,0.664800577869794,0.6650613861215114,5000,0
noise,noise=0.01,x_plus_z,9,ok,31.668943539361504,20,50,5000,30,0.01,1.8541845332705649,116.58492022707313,1.87456670389103,2.003520383762979,2.5810593799109074,0.1382567057751215,0.6577804706883426,0.6382456076909706,5000,0
noise,noise=0.01,x_plus_y,0,ok,2.556540902033815,20,50,5000,30,0.01,0.09622389420447161,0.10820396001437543,0.08735035268206554,0.09835398308041003,0.13313403307200988,0.06793775842907625,0.1890967277192841,0.12225766972124202,5000,0
noise,noise=0.01,x_plus_y,1,ok,2.563678796240477,20,50,5000,30,0.01,0.09623124897301247,0.11942372110517235,0.08422665757158128,0.09886083699904434,0.1332741069028796,0.06627455449882955,0.18393007788325547,0.12109866012887792,5000,0
noise,noise=0.01,x_plus_y,2,ok,2.558182024717911,20,50,5000,30,0.01,0.09656454266711625,0.11875078326481721,0.08877925988874463,0.09941824639021957,0.13416541992492276,0.06755106868713039,0.1875934743196315,0.12281855675388534,5000,0
noise,noise=0.01,x_plus_y,3,ok,2.555819268812864,20,50,5000,30,0.01,0.09472423525178554,0.1106243047875561,0.08545104552816438,0.09697044649357922,0.13155590053841265,0.06722713970637245,0.1843354988754427,0.11943279778087301,5000,0
noise,noise=0.01,x_plus_y,4,ok,2.557017699068223,20,50,5000,30,0.01,0.0935878684830529,0.09833753833577537,0.08667643219145701,0.09536367866270393,0.12977245618539568,0.06708774120799438,0.18427280422205478,0.12020739772756238,5000,0
noise,noise=0.01,x_plus_y,5,ok,2.562855494507558,20,50,5000,30,0.01,0.09215696758690319,0.10618668473787048,0.07954413262091356,0.09427826857596781,0.12792917041551463,0.06699653424362528,0.17895705997356892,0.1155051633483983,5000,0
noise,noise=0.01,x_plus_y,6,ok,2.556603169387074,20,50,5000,30,0.01,0.09929213766769333,0.14484461164627074,0.08665666221185751,0.10242614175759668,0.13688075148101897,0.06736741748685877,0.1835001569435124,0.121240994176019,5000,0
noise,noise=0.01,x_plus_y,7,ok,2.5604517648731644,20,50,5000,30,0.01,0.09550401651436695,0.11275391058962839,0.08441424502208618,0.09753585471904502,0.13216465607964373,0.06698309917259423,0.1836928637617535,0.11875670594582168,5000,0
noise,noise=0.01,x_plus_y,8,ok,2.560371266295219,20,50,5000,30,0.01,0.09817498755402054,0.1204903050769963,0.08901763908930702,0.10089812217896175,0.13631464194640494,0.06740686763665968,0.18544907304129032,0.12361077273841402,5000,0
noise,noise=0.01,x_plus_y,9,ok,2.554777579563909,20,50,5000,30,0.01,0.09394809664940701,0.11006268641414492,0.08097793835742861,0.09598963951140328,0.13022788516370482,0.06682732206368304,0.18480949595629456,0.1188069784184475,5000,0
noise,noise=0.05,x_x_x,0,ok,3.127421279699695,20,50,5000,30,0.05,0.19214247787385139,0.23241947564101048,0.17465643796121055,0.1956641210066824,0.27178399284692145,0.10871603574369301,0.21422033961353498,0.17182131406167273,5000,0
noise,noise=0.05,x_x_x,1,ok,3.10468474115199,20,50,5000,30,0.05,0.19162330779404002,0.23298629561618273,0.17077924246707898,0.1948230339782223,0.26961278670552774,0.1081963510491535,0.20863827903775362,0.171274787254126,5000,0
noise,noise=0.05,x_x_x,2,ok,3.117680816835827,20,50,5000,30,0.05,0.1922867112718441,0.24326252175798263,0.17489803982217167,0.1961935650514456,0.27157862948364614,0.10796037649825621,0.21170090863279065,0.17196335048403746,5000,0
noise,noise=0.05,x_x_x,3,ok,3.1442005963955793,20,50,5000,30,0.05,0.19395609138399814,0.23840018150282238,0.17266435268934485,0.19687016356184714,0.2731633626636483,0.10979186002527541,0.20671295249644014,0.1703163083544669,5000,0
noise,noise=0.05,x_x_x,4,ok,3.1192097145147555,20,50,5000,30,0.05,0.1880709599608746,0.200803062698873,0.17637771790097595,0.19038626332391897,0.2660514481768225,0.10786179005856328,0.20913752402071462,0.1687750895187695,5000,0
noise,noise=0.05,x_x_x,5,ok,3.128931478410212,20,50,5000,30,0.05,0.18601006869777925,0.21558776636360544,0.16471122772807467,0.1889627469094881,0.2628829359639299,0.10753954719740941,0.20030772197630553,0.1635851537627912,5000,0
noise,noise=0.05,x_x_x,6,ok,3.128204959034756,20,50,5000,30,0.05,0.1944340115361171,0.2769650629527623,0.1714633832021806,0.1984720988744069,0.27426343258233654,0.10839429220628874,0.2095439863582214,0.17151758595098254,5000,0
noise,noise=0.05,x_x_x,7,ok,3.1172351995902887,20,50,5000,30,0.05,0.18838449046315853,0.21170667311140268,0.1730524570243022,0.19104107224496178,0.26568550659334433,0.10786657931899174,0.2118442038926057,0.16968648885965104,5000,0
noise,noise=0.05,x_x_x,8,ok,3.133702136256178,20,50,5000,30,0.05,0.1949485262904365,0.2538871311218483,0.17767078596992947,0.19875755203616427,0.2756839482981338,0.10853882850467927,0.20938609065688055,0.17542309879305654,5000,0
noise,noise=0.05,x_x_x,9,ok,3.124547818300272,20,50,5000,30,0.05,0.18767780895461228,0.22162249470665193,0.1682065232735018,0.19057215364999192,0.2657347455975521,0.1087048663928879,0.20639607461147216,0.16957256323976272,5000,0
noise,noise=0.05,y_y_y,0,ok,3.4287112932714443,20,50,5000,30,0.05,0.09568109704716965,0.014092708493633551,0.09037755270632536,0.09641101750353502,0.13640763548725326,0.08981047991040653,0.17668798819060091,0.10637541937370766,5000,0
noise,noise=0.05,y_y_y,1,ok,3.423131740900471,20,50,5000,30,0.05,0.09420982270548722,0.013333208270463552,0.09040204561294966,0.09485142707674173,0.13436074898524858,0.08940576723325282,0.1703242336016818,0.10582984569107382,5000,0
noise,noise=0.05,y_y_y,2,ok,3.427918180445582,20,50,5000,30,0.05,0.09436350557751202,0.013373414582712729,0.09058302320521236,0.09505250405384384,0.13459619399775846,0.08999552052524565,0.17499848768676685,0.10674299652155994,5000,0
noise,noise=0.05,y_y_y,3,ok,3.426982055943686,20,50,5000,30,0.05,0.09486566136640759,0.012992489419260471,0.09175359287585087,0.0955029760655393,0.1352304173626355,0.09045100401668228,0.1736133359277121,0.10633732858517153,5000,0
noise,noise=0.05,y_y_y,4,ok,3.4270338564411316,20,50,5000,30,0.05,0.09503257686366126,0.013390569277594312,0.08894791659040739,0.09568019396782337,0.135364179672376,0.09021170998393505,0.17538669351871491,0.10584946317327797,5000,0
noise,noise=0.05,y_y_y,5,ok,3.4264928628164775,20,50,5000,30,0.05,0.09411672893886452,0.012819150707666592,0.08909126428342162,0.09473431877753744,0.1342892664046482,0.09037937409373545,0.1679066674234205,0.105479153279104,5000,0
noise,noise=0.05,y_y_y,6,ok,3.4242235938567607,20,50,5000,30,0.05,0.09448814924401873,0.013036665269468454,0.09041682855074878,0.09509933227937256,0.13475726219873158,0.09103168933260808,0.1708498970944557,0.10638252777962093,5000,0
noise,noise=0.05,y_y_y,7,ok,3.4202869347075313,20,50,5000,30,0.05,0.09469589621432911,0.013238432958564908,0.0900142281394997,0.09536318342742368,0.13500354469955742,0.09058833929025986,0.16884536846486317,0.10575229682699522,5000,0
noise,noise=0.05,y_y_y,8,ok,3.4247187256331206,20,50,5000,30,0.05,0.09452126402747679,0.01338007673269174,0.09047933686255052,0.0951705086254554,0.13468134278434285,0.09002920077166854,0.17002566440879147,0.10578754863283749,5000,0
noise,noise=0.05,y_y_y,9,ok,3.418141111981861,20,50,5000,30,0.05,0.09389777278929123,0.012816683486308642,0.08862425920239095,0.09448996410827062,0.13380932233971704,0.08969540117402504,0.16544790178132143,0.10550425663156839,5000,0
noise,noise=0.05,z_z_z,0,ok,1.8641295862160117,20,50,5000,30,0.05,1.6592040244527277,14.205047030510253,1.533699177218397,1.6746246418587205,2.3324948882621372,0.22039642611725851,1.522479140726316,1.4422713868301784,5000,0
noise,noise=0.05,z_z_z,1,ok,1.8592847527758718,20,50,5000,30,0.05,1.6487843176262147,14.105284143562045,1.5165780145641252,1.6648644086329019,2.316972335300114,0.21876518141278625,1.4789478989268152,1.4397237189760006,5000,0
noise,noise=0.05,z_z_z,2,ok,1.8529572965536558,20,50,5000,30,0.05,1.6668606221239053,14.644340599132816,1.553201559272558,1.6824827900276453,2.3391794819892247,0.22114602818138512,1.5700862601153847,1.4660941643926884,5000,0
noise,noise=0.05,z_z_z,3,ok,1.8528054608546196,20,50,5000,30,0.05,1.634567904673556,13.74378317747999,1.5072260816951846,1.6480026132761296,2.2960359742241407,0.219373661454006,1.4435681384824945,1.3983170956019226,5000,0
noise,noise=0.05,z_z_z,4,ok,1.8644250416861352,20,50,5000,30,0.05,1.6523068798658422,13.685437006807362,1.5404782336230525,1.665740524636046,2.3313573508832532,0.2215231054417958,1.4146929674286948,1.4047003176861113,5000,0
noise,noise=0.05,z_z_z,5,ok,1.8620323094462075,20,50,5000,30,0.05,1.6051031271125027,13.051764646785132,1.4558601854804238,1.6204316221245711,2.2599713729093907,0.21682400407559563,1.4168180187091983,1.3278797934907378,5000,0
noise,noise=0.05,z_z_z,6,ok,1.8560071813460524,20,50,5000,30,0.05,1.6889809366696926,15.73620376860759,1.5416356631983246,1.7060101820976117,2.372871534899815,0.22074630497375003,1.5404122215667495,1.440299276239124,5000,0
noise,noise=0.05,z_z_z,7,ok,1.868881351490599,20,50,5000,30,0.05,1.6382280985509872,13.705091166262722,1.5603100876164693,1.6523759160461722,2.3067441882762467,0.21884462853246822,1.5040979472053515,1.4077147776959482,5000,0
noise,noise=0.05,z_z_z,8,ok,1.864486540654348,20,50,5000,30,0.05,1.697942835605871,16.376464171901716,1.5540430252708242,1.7184957851920295,2.3813059866351134,0.22130596635314934,1.5243177297022354,1.5520656563461166,5000,0
noise,noise=0.05,z_z_z,9,ok,1.87090665632246,20,50,5000,30,0.05,1.6482642262464025,14.164674358327984,1.501482133873487,1.6623078033411351,2.3177983869175445,0.22408269246567813,1.5294961687348727,1.410353107221256,5000,0
noise,noise=0.05,y_z_y,0,ok,16.038170332987963,20,50,5000,30,0.05,1.5512756487186423,29.257800027050013,1.4638875855023952,1.61386211091376,2.0178852626629427,0.20822825466039369,0.4935960993300852,0.35485323475448655,5000,0
noise,noise=0.05,y_z_y,1,ok,15.709945696652454,20,50,5000,30,0.05,1.488907965767544,27.571211300684965,1.412700060799216,1.541766316175554,1.9237150724812628,0.20350192500313607,0.4750220612089079,0.34883912758937646,5000,0
noise,noise=0.05,y_z_y,2,ok,16.041863765566276,20,50,5000,30,0.05,1.5874714000004435,30.380936903620686,1.5242928743321373,1.6508417938309299,2.0521227901204884,0.20631572062102077,0.4907811456679627,0.3556784165467626,5000,0
noise,noise=0.05,y_z_y,3,ok,15.577944472373112,20,50,5000,30,0.05,1.474525455280108,26.632682697172324,1.4287914492314473,1.5265726208946795,1.9102081545146037,0.2047069311689849,0.48261758159456136,0.34287968484564535,5000,0
noise,noise=0.05,y_z_y,4,ok,15.863924332244562,20,50,5000,30,0.05,1.4501506158629995,26.090400366143566,1.4010563466720525,1.5056989023130753,1.8902109947764092,0.20481242238421438,0.4693567290066243,0.3463043711754869,5000,0
noise,noise=0.05,y_z_y,5,ok,15.845142136607853,20,50,5000,30,0.05,1.4386952649307372,26.61498773442207,1.400922390203917,1.4897676547504988,1.8612995260079486,0.20449018358490595,0.4572420536402881,0.3395437386382522,5000,0
noise,noise=0.05,y_z_y,6,ok,16.1373996772043,20,50,5000,30,0.05,1.4939851886915305,27.627440058091626,1.410170155046144,1.5514875385775417,1.9467969481910241,0.2067520946272759,0.4861916432192003,0.353009002542187,5000,0
noise,noise=0.05,y_z_y,7,ok,15.950834421031917,20,50,5000,30,0.05,1.5140113159025606,28.498309185138048,1.4413507279193785,1.5738726787487929,1.9617788736154202,0.2039994257278084,0.48438657668377627,0.3461472514406166,5000,0
noise,noise=0.05,y_z_y,8,ok,15.92091230888447,20,50,5000,30,0.05,1.5485696624273402,28.963975093246983,1.4409774532990596,1.5995463886616754,1.9922863473819612,0.2067323164668155,0.49110045926647317,0.3560366871088662,5000,0
noise,noise=0.05,y_z_y,9,ok,15.612284847113745,20,50,5000,30,0.05,1.4383685754114157,25.684044525765675,1.3661295219678542,1.4964285343592552,1.8787826290600318,0.20363884709373367,0.47350519695819154,0.34679469145593633,5000,0
noise,noise=0.05,x_y_x,0,ok,3.5673186517873865,20,50,5000,30,0.05,0.09637638912268619,0.01379561144284078,0.09221674725936886,0.09705442283426133,0.1373881048735685,0.09116594259588759,0.17509725026550224,0.10732368274558539,5000,0
noise,noise=0.05,x_y_x,1,ok,3.5738370178511283,20,50,5000,30,0.05,0.0956195399774146,0.013356025578840735,0.09123133142702088,0.09625328987081606,0.13632585390825258,0.09009494913588995,0.1720096054314479,0.10668674891774678,5000,0
noise,noise=0.05,x_y_x,2,ok,3.5663025478155896,20,50,5000,30,0.05,0.09545846649505359,0.013361245786772422,0.09197951091595459,0.09613750073786392,0.1361274684120427,0.09156230380018204,0.17535237567221465,0.10806707144697315,5000,0
noise,noise=0.05,x_y_x,3,ok,3.57123223353076,20,50,5000,30,0.05,0.09493164954474687,0.012969234529848831,0.09175808130599884,0.09556093264515962,0.13540108818639265,0.0907724506622404,0.17366751390311175,0.10683799267735572,5000,0
noise,noise=0.05,x_y_x,4,ok,3.5731352476037466,20,50,5000,30,0.05,0.09611891554813806,0.013517330801619223,0.09064280860639572,0.09676076432943669,0.1370291336056339,0.0902568067837882,0.17270789788734606,0.10641699712165546,5000,0
noise,noise=0.05,x_y_x,5,ok,3.575914306916054,20,50,5000,30,0.05,0.09522542581503023,0.012979419066675853,0.0898373838259713,0.0958860567263437,0.13578156324792212,0.09096765611954194,0.1653994239594121,0.10638632742040138,5000,0
noise,noise=0.05,x_y_x,6,ok,3.5746623870241834,20,50,5000,30,0.05,0.0950436395311782,0.013269906544930675,0.09075905593394962,0.09570363084913829,0.13545625558053895,0.09052400707984265,0.17096308264470553,0.10664779737303272,5000,0
noise,noise=0.05,x_y_x,7,ok,3.572660426374985,20,50,5000,30,0.05,0.09469699380649488,0.01328667102915488,0.09106720692775834,0.09541958650199321,0.13507620066559647,0.08984485907723322,0.17009722521563678,0.105938263622372,5000,0
noise,noise=0.05,x_y_x,8,ok,3.5778624508362302,20,50,5000,30,0.05,0.09623676623327496,0.01449418744155638,0.09092920132487935,0.09694697428066272,0.13701467957621513,0.09031879475875038,0.17270634012961397,0.10730020572256771,5000,0
noise,noise=0.05,x_y_x,9,ok,3.575284819250326,20,50,5000,30,0.05,0.09615040531865102,0.013781576447175826,0.09021114629088013,0.09681129874761998,0.1370021525991229,0.0908585311632529,0.16885230111639205,0.10631053629527423,5000,0
noise,noise=0.05,x_y_y,0,ok,28.262338799957085,20,50,5000,30,0.05,0.09744208219760209,0.016648859182620435,0.09887477901899375,0.09989378448374768,0.13937406153968587,0.08689986269781574,0.13199300782928308,0.09392016565412026,5000,0
noise,noise=0.05,x_y_y,1,ok,28.334076727299138,20,50,5000,30,0.05,0.09694727895112694,0.01667593009049445,0.09906948319323326,0.09954189942948312,0.13879367787522506,0.08693267358406853,0.13096810666137484,0.09323008615185831,5000,0
noise,noise=0.05,x_y_y,2,ok,28.162676753957168,20,50,5000,30,0.05,0.09602569322082706,0.01593660270645723,0.09738258458521072,0.09844119333720985,0.1376354029189785,0.08694781694769324,0.1327329615061631,0.09389507480476592,5000,0
noise,noise=0.05,x_y_y,3,ok,28.413522743643735,20,50,5000,30,0.05,0.09704201763774854,0.016427664462568964,0.09858717998492045,0.09945516998000672,0.13890566223798972,0.08761398869800638,0.1333226644972576,0.09382394366773161,5000,0
noise,noise=0.05,x_y_y,4,ok,28.509373771687134,20,50,5000,30,0.05,0.09725122000590426,0.016801349578729412,0.0976393587138401,0.0999442769261678,0.1392826275463528,0.08692063269418264,0.13122632975047252,0.09382361974644422,5000,0
noise,noise=0.05,x_y_y,5,ok,28.215187065348335,20,50,5000,30,0.05,0.09655033560939405,0.016157421946271382,0.09749859752331504,0.09889927711172339,0.13812221865573943,0.08688864537399685,0.1303336895368686,0.09370639922082956,5000,0
noise,noise=0.05,x_y_y,6,ok,28.374567084381862,20,50,5000,30,0.05,0.09727179743700802,0.01697323779648767,0.09934799234507807,0.1000581217314297,0.1394679518223671,0.08737765096110256,0.12956906063904172,0.09352994376967179,5000,0
noise,noise=0.05,x_y_y,7,ok,28.469536041554722,20,50,5000,30,0.05,0.09531896370201476,0.01573046549972281,0.09674150184288756,0.09759824899416751,0.13636453480653823,0.08613110518883157,0.1285082311605441,0.0926282972834136,5000,0
noise,noise=0.05,x_y_y,8,ok,28.312748238674004,20,50,5000,30,0.05,0.09766818932857525,0.01699502097443768,0.09911106757008627,0.10022243250382264,0.1395853483115539,0.08682259849930177,0.12834549471005832,0.0930711406291036,5000,0
noise,noise=0.05,x_y_y,9,ok,28.194226130059334,20,50,5000,30,0.05,0.09599733789403506,0.01610107304708249,0.09699111003511486,0.09851160180576464,0.1376171892988566,0.08633383380374803,0.13041919878472022,0.09290656325334536,5000,0
noise,noise=0.05,y_z_z,0,ok,16.1887365567381,20,50,5000,30,0.05,1.252634182149846,7.700715435387075,1.2424975780271537,1.2640978904722298,1.7679320360898914,0.22956818859157596,1.1141406432045997,0.9623425132398901,5000,0
noise,noise=0.05,y_z_z,1,ok,16.549634155166995,20,50,5000,30,0.05,1.275164289585365,8.724557434025337,1.2483365188813063,1.2846694442953215,1.7861572744906675,0.2285727355852489,1.0764088128134999,0.9770298787923264,5000,0
noise,noise=0.05,y_z_z,2,ok,16.331549615056048,20,50,5000,30,0.05,1.2612494856446044,8.25209914869558,1.3079654808937615,1.2714496910121795,1.7768397058416292,0.23376457254255406,1.0723848904305866,0.9831606091820532,5000,0
noise,noise=0.05,y_z_z,3,ok,16.166049625411503,20,50,5000,30,0.05,1.2686210846816637,9.309761741465909,1.241571227042704,1.2817152679015624,1.7877998399447512,0.2301042131824475,1.027460064883301,0.9492587803454903,5000,0
noise,noise=0.05,y_z_z,4,ok,16.34130868081676,20,50,5000,30,0.05,1.2430819406667437,7.536041399986305,1.2355822653359099,1.2503453904216506,1.751138251155694,0.2285485469260281,1.022211439221872,0.9266467784090906,5000,0
noise,noise=0.05,y_z_z,5,ok,16.33468023358161,20,50,5000,30,0.05,1.2354705655976461,7.574801853702917,1.1834693330223842,1.2458631968566614,1.7454415556984353,0.22945389818790254,1.0062236937805273,0.8945592520969396,5000,0
noise,noise=0.05,y_z_z,6,ok,16.152899509320928,20,50,5000,30,0.05,1.2371493509574685,7.230944693665768,1.3197834690949541,1.247313409110109,1.7469123559947406,0.23368339917284128,1.0745147616262007,0.9502452224717123,5000,0
noise,noise=0.05,y_z_z,7,ok,16.284744137242857,20,50,5000,30,0.05,1.2465822341115398,8.106873649033625,1.2498859479780513,1.256674073560724,1.7584710701614654,0.2291562036868417,1.112216350790119,0.9384321547083069,5000,0
noise,noise=0.05,y_z_z,8,ok,16.486886659933024,20,50,5000,30,0.05,1.2876414662421696,8.568109908507115,1.29224148298833,1.2993493578394995,1.8138677751139367,0.23165557817448457,1.0876685159656216,1.0315723916970174,5000,0
noise,noise=0.05,y_z_z,9,ok,16.14791729773327,20,50,5000,30,0.05,1.2563055318353162,8.27569752948302,1.2159872398494513,1.2679092310443807,1.7704915785593054,0.23036229655746593,1.121526435880321,0.9429290218347349,5000,0
noise,noise=0.05,x_z_z,0,ok,17.162802000168327,20,50,5000,30,0.05,1.2281931909779698,7.615948823668505,1.2139477437066264,1.236622972935213,1.726911725300924,0.21139487332669737,1.0848021249532864,0.9331888884823472,5000,0
noise,noise=0.05,x_z_z,1,ok,17.08244249723679,20,50,5000,30,0.05,1.2281014866358322,8.196256469296976,1.1908748715423139,1.2382657387200573,1.7216565207594325,0.2111398396575359,0.9923931703890659,0.9409823046012536,5000,0
noise,noise=0.05,x_z_z,2,ok,17.65183002160423,20,50,5000,30,0.05,1.2476735068372131,8.491349488512443,1.2891491172234086,1.256767585837636,1.7545607297806345,0.21643231964546722,1.083693920063526,0.9665051266671729,5000,0
noise,noise=0.05,x_z_z,3,ok,17.29805392891764,20,50,5000,30,0.05,1.2489767215871908,9.588113962914573,1.2257926169193536,1.2619096328591357,1.755541661099108,0.21411253035536057,0.9670029079231941,0.9258025989967719,5000,0
noise,noise=0.05,x_z_z,4,ok,17.377235139933557,20,50,5000,30,0.05,1.2115455923845981,7.305385951355474,1.2064926790083879,1.218969615690033,1.7070654099372362,0.21565122863037445,0.9979855895480209,0.9056726066830788,5000,0
noise,noise=0.05,x_z_z,5,ok,17.634896303130812,20,50,5000,30,0.05,1.2134681806046135,7.56041762033359,1.1761347223297816,1.2228100329744032,1.7104363090471597,0.21319865442396635,0.9969853999947041,0.8772431133673139,5000,0
noise,noise=0.05,x_z_z,6,ok,17.327647173356894,20,50,5000,30,0.05,1.2114229382021189,7.085032205452342,1.2895100372316026,1.2197685562395109,1.7045280687204944,0.21467973521164802,1.0560960780371702,0.9287482558761987,5000,0
noise,noise=0.05,x_z_z,7,ok,17.410352409871958,20,50,5000,30,0.05,1.2238448344404573,8.215469199285991,1.212009918331432,1.2319204459146407,1.7186264838379535,0.21292287956808342,1.0486525828678959,0.920870426363313,5000,0
noise,noise=0.05,x_z_z,8,ok,17.542929368810487,20,50,5000,30,0.05,1.2705581998068392,8.706750480801253,1.266463999875039,1.2829324350479208,1.7852627374012113,0.219698152642735,1.106101968696607,1.0163600963718435,5000,0
noise,noise=0.05,x_z_z,9,ok,17.220734804710194,20,50,5000,30,0.05,1.2274978849306575,8.2199844254866,1.1911380508555838,1.2378700549045352,1.727465244756692,0.21503997930710567,1.0434141146299474,0.9137306699380441,5000,0
noise,noise=0.05,x_z_x,0,ok,18.855725566306557,20,50,5000,30,0.05,1.5586174071493102,29.589264948095753,1.4733765066856028,1.6188317859094559,2.0213224335811604,0.1977806325578077,0.48123198659708794,0.34801941653873175,5000,0
